,latitude,longitude,squirrel_id,shift,date,age,color,location,specific_location,running,chasing,climbing,eating,foraging,other_activities,kuks,quaas,moans,tail_flag,tail_twitches,approaches,indifferent,runs_from
153,40.7949598486683,-73.9522142360388,39H-PM-1013-02,PM,2018-10-13,Juvenile,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,True,False,True,False
154,40.7972751877447,-73.9576589997493,39C-PM-1006-02,PM,2018-10-06,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,False,False
155,40.791570044687795,-73.9637946878735,31A-AM-1010-04,AM,2018-10-10,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,True,False,False,False
156,40.77238897266471,-73.9710991123992,9F-PM-1014-02,PM,2018-10-14,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,True,False
157,40.7810450065235,-73.9638270331336,21G-PM-1007-02,PM,2018-10-07,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,True,False,False,False,True
158,40.7670090327736,-73.9756015005821,2F-AM-1006-01,AM,2018-10-06,Adult,Gray,Ground Plane,walking along path,False,False,False,False,True,nan,False,False,False,False,True,False,True,False
159,40.7809187761995,-73.9649632550828,20F-PM-1007-01,PM,2018-10-07,Adult,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,True,False,True,False
160,40.7931529059779,-73.957219204335,35E-PM-1006-01,PM,2018-10-06,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,True,False,False
161,40.7714534847379,-73.97123088643941,9G-AM-1007-04,AM,2018-10-07,Adult,Gray,Above Ground,nan,False,False,False,False,False,grooming,False,False,False,False,False,False,True,False
162,40.7701671581939,-73.9758676144255,5D-PM-1018-03,PM,2018-10-18,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
163,40.776635622697896,-73.969058856545,14F-PM-1012-06,PM,2018-10-12,Adult,Cinnamon,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,True,False,True,False
164,40.7834051716226,-73.96384633980401,23F-AM-1018-01,AM,2018-10-18,Adult,Cinnamon,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,True,False
165,40.7976368003915,-73.95976427784271,39A-PM-1014-02,PM,2018-10-14,Adult,Gray,Ground Plane,nan,False,True,False,False,False,nan,False,False,False,False,False,False,False,False
166,40.777103558929795,-73.9745691353018,13A-PM-1014-03,PM,2018-10-14,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,False,True
167,40.7744174965072,-73.97487064155841,10B-AM-1006-02,AM,2018-10-06,Juvenile,Gray,Above Ground,High in a tree,False,False,True,False,False,nan,False,False,False,False,False,False,True,False
168,40.7969409510133,-73.95972059663241,38B-AM-1019-01,AM,2018-10-19,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,False,True
169,40.77197032351779,-73.971086588091,9G-PM-1007-06,PM,2018-10-07,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,False,False
170,40.7982737896998,-73.958535640774,40B-AM-1019-02,AM,2018-10-19,Juvenile,Gray,Ground Plane,nan,True,True,False,False,False,nan,False,False,False,False,True,False,False,False
171,40.793412394152796,-73.95877018015099,35D-PM-1013-04,PM,2018-10-13,Juvenile,Gray,nan,nan,False,False,False,False,False,nan,False,False,False,False,False,False,False,False
172,40.772388908037705,-73.9707274055755,10G-PM-1017-10,PM,2018-10-17,Adult,Gray,Ground Plane,nan,False,True,False,False,False,playing (with #9),False,False,False,False,False,False,True,False
173,40.7764043782924,-73.9720065066618,13C-AM-1010-04,AM,2018-10-10,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,True,False,True,False
174,40.792158440043,-73.9618064639153,32C-PM-1013-12,PM,2018-10-13,Adult,Gray,Ground Plane,nan,True,False,False,False,True,nan,False,False,False,False,True,True,False,False
175,40.794566905444896,-73.9554432393295,37F-PM-1014-01,PM,2018-10-14,nan,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,True
176,40.790786197111004,-73.9613780522542,31D-PM-1006-04,PM,2018-10-06,Adult,Gray,Above Ground,nan,False,False,False,True,False,nan,False,False,False,False,False,False,True,False
177,40.775995869679,-73.9646901432328,15I-PM-1012-03,PM,2018-10-12,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
178,40.781803817227505,-73.96908283251791,19C-PM-1018-04,PM,2018-10-18,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
179,40.772473633538,-73.9708775864433,10F-PM-1019-12,PM,2018-10-19,Adult,Black,Ground Plane,nan,True,False,False,False,True,nan,False,False,False,False,False,False,False,True
180,40.780813953822204,-73.9691050656013,18C-PM-1018-01,PM,2018-10-18,nan,Black,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
181,40.772849403874396,-73.9768434635084,7B-AM-1008-11,AM,2018-10-08,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
182,40.7970895007931,-73.9553811810434,40E-AM-1014-02,AM,2018-10-14,Adult,Gray,Ground Plane,nan,True,False,False,False,True,nan,False,False,False,False,True,False,True,False
183,40.796385229901205,-73.95884684130941,38B-AM-1019-05,AM,2018-10-19,Adult,Gray,Above Ground,nan,False,False,True,False,False,sitting still,False,True,False,False,False,False,False,False
184,40.7693001754769,-73.9788138172962,3B-AM-1010-09,AM,2018-10-10,Juvenile,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,True
185,40.7815277479588,-73.9700162034073,19B-AM-1019-02,AM,2018-10-19,Juvenile,Gray,Ground Plane,nan,True,False,False,True,False,posing,False,False,False,False,False,False,True,True
186,40.7990973804149,-73.9570528770427,41B-AM-1010-07,AM,2018-10-10,Adult,Cinnamon,Above Ground,nan,False,False,False,False,False,nan,True,False,False,True,False,True,False,False
187,40.76812579115229,-73.9735489537928,4G-AM-1006-02,AM,2018-10-06,nan,Gray,Above Ground,tree,False,False,False,False,False,sitting in tree,False,False,False,False,False,False,True,False
188,40.7743070423435,-73.9695507965155,12F-PM-1007-04,PM,2018-10-07,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
189,40.7693708133873,-73.9787105069657,3B-AM-1010-08,AM,2018-10-10,Juvenile,Gray,Above Ground,nan,False,False,True,False,False,together w/ #7,False,False,False,False,False,False,True,False
190,40.7777806006951,-73.9651654887991,17H-PM-1007-02,PM,2018-10-07,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,True,False,False,True,False
191,40.7941272599797,-73.9537691298752,38G-PM-1020-01,PM,2018-10-20,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,True,False,False,False,True
192,40.7691725326976,-73.9764839973068,4D-PM-1008-06,PM,2018-10-08,Adult,Cinnamon,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,True,False,False,True,False
193,40.7673662611015,-73.97377736133109,3G-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,True
194,40.7760402842845,-73.965796978969,15H-PM-1008-03,PM,2018-10-08,Adult,Gray,Ground Plane,lawn moving east over Park path,False,False,False,False,False,not sure walk-pause-walk,False,False,False,False,False,False,True,False
195,40.7754186579647,-73.9679336341793,14G-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,nan,False,False,True,False,False,nan,False,False,False,False,False,False,False,False
196,40.769642060286,-73.9761107065353,5D-AM-1020-01,AM,2018-10-20,Adult,nan,Above Ground,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
197,40.770967798324705,-73.97716146866159,5C-AM-1006-02,AM,2018-10-06,Adult,Cinnamon,Above Ground,nan,True,False,True,True,False,nan,False,False,False,False,False,False,True,False
198,40.7973106833951,-73.9510747586301,42H-AM-1019-02,AM,2018-10-19,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
199,40.7973522744237,-73.9598015842806,38A-PM-1013-03,PM,2018-10-13,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,True,False
200,40.7703692621371,-73.97187291016759,7G-PM-1018-05,PM,2018-10-18,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
201,40.79135321291479,-73.96387745795491,31A-AM-1010-05,AM,2018-10-10,Adult,Gray,Ground Plane,nan,False,False,False,True,True,jumping,False,False,False,True,True,False,True,False
202,40.7837103696906,-73.96795381633409,22C-AM-1013-03,AM,2018-10-13,Juvenile,Cinnamon,Ground Plane,nan,False,False,False,True,True,eating (mushroom),False,False,False,False,False,False,False,True
203,40.7936055508162,-73.9564724104048,36F-PM-1012-04,PM,2018-10-12,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,True
204,40.789243193420894,-73.96136434180251,30D-AM-1017-02,AM,2018-10-17,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
205,40.770996130945704,-73.9770824412252,5C-AM-1006-03,AM,2018-10-06,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,True,False
206,40.7746492806333,-73.9677646187171,13H-PM-1010-05,PM,2018-10-10,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
207,40.7725506006789,-73.97107601968679,10F-PM-1019-02,PM,2018-10-19,Juvenile,Gray,Ground Plane,"Behind fence, grass",True,False,False,False,False,nan,False,False,False,False,True,False,False,True
208,40.76769026035429,-73.97112984911321,5I-PM-1008-01,PM,2018-10-08,Adult,Black,Above Ground,in tree by arsenal - climbing,False,False,True,True,False,nan,False,False,False,True,False,False,False,False
209,40.7783547795222,-73.9702755805141,16D-PM-1010-13,PM,2018-10-10,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
210,40.7809747900833,-73.9638837160341,21G-AM-1014-07,AM,2018-10-14,Adult,Gray,Above Ground,nan,False,True,True,False,False,nan,False,False,False,False,False,False,False,False
211,40.7838472644815,-73.968367485157,22B-PM-1014-05,PM,2018-10-14,nan,Gray,Ground Plane,nan,False,False,False,True,False,eating (eats with head tilted far to the right (tooth issue?)),False,False,False,False,False,False,False,False
212,40.767989509396294,-73.97725765612441,3D-AM-1006-08,AM,2018-10-06,Adult,Cinnamon,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,True,False,False
213,40.79499117023921,-73.9519639918804,39H-AM-1007-01,AM,2018-10-07,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
214,40.770241150230795,-73.97542703689841,6D-PM-1020-01,PM,2018-10-20,Adult,Gray,Ground Plane,Baseball field,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
215,40.7748702909218,-73.9712327308512,12E-PM-1018-06,PM,2018-10-18,Juvenile,Cinnamon,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,True,False,True,False
216,40.7773053099657,-73.9712318712643,14D-PM-1019-04,PM,2018-10-19,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,False,False
217,40.768240452890296,-73.9761209945419,3E-PM-1008-03,PM,2018-10-08,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,True
218,40.7787752287055,-73.96718161220299,17F-PM-1020-03,PM,2018-10-20,Adult,Gray,Above Ground,nan,False,False,True,True,False,nan,False,False,False,False,False,False,False,False
219,40.7839384318554,-73.9665709146738,22D-PM-1012-04,PM,2018-10-12,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
220,40.7732399463626,-73.97702735535249,8A-AM-1013-03,AM,2018-10-13,Juvenile,nan,Above Ground,fence,True,True,True,True,False,playing tag together,False,False,False,False,False,True,False,False
221,40.771373256751204,-73.9737091707831,7E-AM-1006-03,AM,2018-10-06,Adult,Gray,Ground Plane,under a tree,False,False,False,True,False,nan,False,False,False,False,False,False,False,False
222,40.797507629981105,-73.9520592496349,42G-PM-1014-03,PM,2018-10-14,Adult,Cinnamon,Above Ground,on fence,True,False,False,False,False,prancing,False,False,False,False,False,False,False,True
223,40.788734086777296,-73.963842266151,28C-PM-1006-02,PM,2018-10-06,Adult,Gray,Ground Plane,Near rock,True,False,False,False,False,nan,False,False,False,False,False,False,False,True
224,40.7676421190309,-73.97756817314591,2D-AM-1007-03,AM,2018-10-07,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,False,False
225,40.7905887826983,-73.95981553009129,32E-AM-1007-10,AM,2018-10-07,Adult,Black,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
226,40.7753294525644,-73.97286607796221,12C-AM-1013-03,AM,2018-10-13,Adult,Gray,Ground Plane,nan,False,False,False,False,True,burying,False,False,False,False,False,False,True,False
227,40.7714260236636,-73.97241624297101,8F-PM-1012-04,PM,2018-10-12,Adult,Gray,Above Ground,nan,False,False,False,False,False,nan,False,False,False,False,False,False,False,False
228,40.7659963196581,-73.97314980648721,2H-AM-1006-02,AM,2018-10-06,Adult,Gray,Ground Plane,nan,False,True,True,False,False,nan,False,False,False,False,False,True,False,False
229,40.7924167234441,-73.9527808174534,36I-AM-1017-05,AM,2018-10-17,Adult,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,False,False,True
230,40.7921524868211,-73.9624184586031,32B-AM-1017-03,AM,2018-10-17,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,True,True,True,True
231,40.794940135088204,-73.9568343093228,37E-PM-1006-04,PM,2018-10-06,Adult,Cinnamon,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
232,40.7758134257881,-73.9741401377844,12B-AM-1007-02,AM,2018-10-07,Adult,Gray,Ground Plane,nan,False,True,False,False,False,nan,False,False,False,True,False,False,True,False
233,40.768321169425704,-73.97535742799359,4E-PM-1008-08,PM,2018-10-08,Adult,Gray,Ground Plane,nan,False,False,True,False,False,nan,False,False,False,False,False,False,False,True
234,40.7786338379896,-73.9737266070919,14A-PM-1014-01,PM,2018-10-14,Adult,Gray,Ground Plane,nan,False,False,True,False,False,nan,False,False,False,False,False,False,False,True
235,40.7767409597341,-73.96789565689801,15F-PM-1010-07,PM,2018-10-10,Adult,Gray,Above Ground,on fence,True,False,False,False,False,nan,False,False,False,False,False,False,False,True
236,40.7742035674209,-73.9760942252437,9B-PM-1013-07,PM,2018-10-13,Juvenile,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,True,False,True,False
237,40.77259574088411,-73.97584649051329,8C-PM-1013-05,PM,2018-10-13,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,True,False,False,True,False
238,40.7717708794221,-73.9767080512177,6B-PM-1017-04,PM,2018-10-17,Adult,Gray,Ground Plane,nan,True,True,False,False,True,nan,False,False,False,False,False,False,False,False
239,40.7703573131398,-73.97602564775579,5D-AM-1020-02,AM,2018-10-20,Adult,Gray,Ground Plane,nan,False,False,True,False,True,small jumps,False,False,False,False,False,False,False,False
240,40.798263245686606,-73.9590236602085,40A-AM-1010-04,AM,2018-10-10,Adult,Gray,Ground Plane,bottom great hill,False,False,False,False,True,nan,False,False,False,True,False,False,True,True
241,40.7685619029765,-73.9754778808471,4E-AM-1020-01,AM,2018-10-20,Adult,Gray,Above Ground,nan,False,False,True,False,False,sitting very still,False,False,False,False,False,False,True,False
242,40.7903443029725,-73.9597648775789,32E-AM-1007-01,AM,2018-10-07,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,False,True
243,40.790707388827705,-73.95894143392421,32E-PM-1017-04,PM,2018-10-17,Adult,Gray,Ground Plane,treed area,False,False,False,True,True,nan,False,False,False,False,False,False,False,True
244,40.768093156679704,-73.9779805668091,2D-PM-1012-02,PM,2018-10-12,Adult,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,True,False,False
245,40.7694584620114,-73.97331176635409,6F-PM-1008-05,PM,2018-10-08,Adult,Cinnamon,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
246,40.774328412311796,-73.9751729403694,10B-PM-1014-02,PM,2018-10-14,Adult,Gray,Above Ground,gingko tree by traffic light in front of Strawberry Fields,False,False,False,False,True,nan,False,False,False,False,True,False,False,False
